team_id,team,map,win_percentage,n_map
7057,SpawnKilled,Dust_se,0.0,0
7048,Pakistan,Overpass,0.0,0
7048,Pakistan,Inferno,0.0,0
7048,Pakistan,Mirage,0.0,1
7048,Pakistan,Vertigo,0.0,0
7048,Pakistan,Nuke,0.0,0
7048,Pakistan,Dust2,0.0,0
7048,Pakistan,Train,0.0,0
7048,Pakistan,Ancient,0.0,0
7048,Pakistan,Tuscan,0.0,0
7048,Pakistan,Cobblestone,0.0,0
7048,Pakistan,Cache,0.0,1
7048,Pakistan,Season,0.0,0
7048,Pakistan,Train_ve,0.0,0
7048,Pakistan,Mirage_ce,0.0,0
7048,Pakistan,Inferno_se,0.0,0
7048,Pakistan,Nuke_se,0.0,0
7048,Pakistan,Dust2_se,0.0,0
7048,Pakistan,Train_se,0.0,0
7048,Pakistan,Mill_ce,0.0,0
7048,Pakistan,Dust_se,0.0,0
7016,kriklekrakle,Overpass,0.0,0
7016,kriklekrakle,Inferno,0.0,0
7016,kriklekrakle,Mirage,0.0,0
7016,kriklekrakle,Vertigo,0.0,0
7016,kriklekrakle,Nuke,0.0,0
7016,kriklekrakle,Dust2,0.0,0
7016,kriklekrakle,Train,0.0,0
7016,kriklekrakle,Ancient,0.0,0
7016,kriklekrakle,Tuscan,0.0,0
7016,kriklekrakle,Cobblestone,0.0,0
7016,kriklekrakle,Cache,0.0,1
7016,kriklekrakle,Season,0.0,0
7016,kriklekrakle,Train_ve,0.0,0
7016,kriklekrakle,Mirage_ce,0.0,0
7016,kriklekrakle,Inferno_se,0.0,0
7016,kriklekrakle,Nuke_se,0.0,0
7016,kriklekrakle,Dust2_se,0.0,0
7016,kriklekrakle,Train_se,0.0,0
7016,kriklekrakle,Mill_ce,0.0,0
7016,kriklekrakle,Dust_se,0.0,0
7008,Eyeshield,Overpass,0.0,0
7008,Eyeshield,Inferno,0.0,0
7008,Eyeshield,Mirage,0.0,0
7008,Eyeshield,Vertigo,0.0,0
7008,Eyeshield,Nuke,0.0,0
7008,Eyeshield,Dust2,0.0,1
7008,Eyeshield,Train,0.0,0
7008,Eyeshield,Ancient,0.0,0
7008,Eyeshield,Tuscan,0.0,0
7008,Eyeshield,Cobblestone,0.0,1
7008,Eyeshield,Cache,0.0,0
7008,Eyeshield,Season,0.0,0
7008,Eyeshield,Train_ve,0.0,0
7008,Eyeshield,Mirage_ce,0.0,0
7008,Eyeshield,Inferno_se,0.0,0
7008,Eyeshield,Nuke_se,0.0,0
7008,Eyeshield,Dust2_se,0.0,0
7008,Eyeshield,Train_se,0.0,0
7008,Eyeshield,Mill_ce,0.0,0
7008,Eyeshield,Dust_se,0.0,0
7002,mix123,Overpass,0.0,0
7002,mix123,Inferno,0.0,0
7002,mix123,Mirage,50.0,2
7002,mix123,Vertigo,0.0,0
7002,mix123,Nuke,0.0,0
7002,mix123,Dust2,0.0,1
7002,mix123,Train,0.0,0
7002,mix123,Ancient,0.0,0
7002,mix123,Tuscan,0.0,0
7002,mix123,Cobblestone,100.0,1
7002,mix123,Cache,0.0,0
7002,mix123,Season,0.0,0
7002,mix123,Train_ve,0.0,0
7002,mix123,Mirage_ce,0.0,0
7002,mix123,Inferno_se,0.0,0
7002,mix123,Nuke_se,0.0,0
7002,mix123,Dust2_se,0.0,0
7002,mix123,Train_se,0.0,0
7002,mix123,Mill_ce,0.0,0
7002,mix123,Dust_se,0.0,0
7004,fguru,Overpass,0.0,0
7004,fguru,Inferno,0.0,0
7004,fguru,Mirage,0.0,0
7004,fguru,Vertigo,0.0,0
7004,fguru,Nuke,0.0,0
7004,fguru,Dust2,0.0,0
7004,fguru,Train,0.0,0
7004,fguru,Ancient,0.0,0
7004,fguru,Tuscan,0.0,0
7004,fguru,Cobblestone,0.0,0
7004,fguru,Cache,0.0,1
7004,fguru,Season,0.0,0
7004,fguru,Train_ve,0.0,0
7004,fguru,Mirage_ce,0.0,0
7004,fguru,Inferno_se,0.0,0
7004,fguru,Nuke_se,0.0,0
7004,fguru,Dust2_se,0.0,0
7004,fguru,Train_se,0.0,0
7004,fguru,Mill_ce,0.0,0
7004,fguru,Dust_se,0.0,0
7006,TOASTBROT,Overpass,0.0,0
7006,TOASTBROT,Inferno,0.0,0
7006,TOASTBROT,Mirage,0.0,0
7006,TOASTBROT,Vertigo,0.0,0
7006,TOASTBROT,Nuke,0.0,0
7006,TOASTBROT,Dust2,0.0,0
7006,TOASTBROT,Train,0.0,0
7006,TOASTBROT,Ancient,0.0,0
7006,TOASTBROT,Tuscan,0.0,0
7006,TOASTBROT,Cobblestone,0.0,1
7006,TOASTBROT,Cache,0.0,0
7006,TOASTBROT,Season,0.0,0
7006,TOASTBROT,Train_ve,0.0,0
7006,TOASTBROT,Mirage_ce,0.0,0
7006,TOASTBROT,Inferno_se,0.0,0
7006,TOASTBROT,Nuke_se,0.0,0
7006,TOASTBROT,Dust2_se,0.0,0
7006,TOASTBROT,Train_se,0.0,0
7006,TOASTBROT,Mill_ce,0.0,0
7006,TOASTBROT,Dust_se,0.0,0
4868,Rasta,Overpass,0.0,1
4868,Rasta,Inferno,0.0,0
4868,Rasta,Mirage,50.0,2
4868,Rasta,Vertigo,0.0,0
4868,Rasta,Nuke,0.0,0
4868,Rasta,Dust2,0.0,0
4868,Rasta,Train,0.0,1
4868,Rasta,Ancient,0.0,0
4868,Rasta,Tuscan,0.0,0
4868,Rasta,Cobblestone,0.0,0
4868,Rasta,Cache,0.0,0
4868,Rasta,Season,0.0,0
4868,Rasta,Train_ve,0.0,0
4868,Rasta,Mirage_ce,0.0,0
4868,Rasta,Inferno_se,0.0,0
4868,Rasta,Nuke_se,0.0,0
4868,Rasta,Dust2_se,0.0,0
4868,Rasta,Train_se,0.0,0
4868,Rasta,Mill_ce,0.0,0
4868,Rasta,Dust_se,0.0,0
6983,EchoMix,Overpass,0.0,0
6983,EchoMix,Inferno,0.0,1
6983,EchoMix,Mirage,0.0,0
6983,EchoMix,Vertigo,0.0,0
6983,EchoMix,Nuke,0.0,0
6983,EchoMix,Dust2,0.0,1
6983,EchoMix,Train,0.0,1
6983,EchoMix,Ancient,0.0,0
6983,EchoMix,Tuscan,0.0,0
6983,EchoMix,Cobblestone,100.0,1
6983,EchoMix,Cache,0.0,0
6983,EchoMix,Season,0.0,0
6983,EchoMix,Train_ve,0.0,0
6983,EchoMix,Mirage_ce,0.0,0
6983,EchoMix,Inferno_se,0.0,0
6983,EchoMix,Nuke_se,0.0,0
6983,EchoMix,Dust2_se,0.0,0
6983,EchoMix,Train_se,0.0,0
6983,EchoMix,Mill_ce,0.0,0
6983,EchoMix,Dust_se,0.0,0
6963,edepol,Overpass,0.0,0
6963,edepol,Inferno,0.0,0
6963,edepol,Mirage,0.0,0
6963,edepol,Vertigo,0.0,0
6963,edepol,Nuke,0.0,0
6963,edepol,Dust2,0.0,0
6963,edepol,Train,0.0,0
6963,edepol,Ancient,0.0,0
6963,edepol,Tuscan,0.0,0
6963,edepol,Cobblestone,0.0,1
6963,edepol,Cache,0.0,0
6963,edepol,Season,0.0,0
6963,edepol,Train_ve,0.0,0
6963,edepol,Mirage_ce,0.0,0
6963,edepol,Inferno_se,0.0,0
6963,edepol,Nuke_se,0.0,0
6963,edepol,Dust2_se,0.0,0
6963,edepol,Train_se,0.0,0
6963,edepol,Mill_ce,0.0,0
6963,edepol,Dust_se,0.0,0
6948,DMIT,Overpass,0.0,0
6948,DMIT,Inferno,0.0,0
6948,DMIT,Mirage,0.0,0
6948,DMIT,Vertigo,0.0,0
6948,DMIT,Nuke,0.0,0
6948,DMIT,Dust2,0.0,0
6948,DMIT,Train,0.0,0
6948,DMIT,Ancient,0.0,0
6948,DMIT,Tuscan,0.0,0
6948,DMIT,Cobblestone,0.0,1
6948,DMIT,Cache,0.0,1
6948,DMIT,Season,0.0,0
6948,DMIT,Train_ve,0.0,0
6948,DMIT,Mirage_ce,0.0,0
6948,DMIT,Inferno_se,0.0,0
6948,DMIT,Nuke_se,0.0,0
6948,DMIT,Dust2_se,0.0,0
6948,DMIT,Train_se,0.0,0
6948,DMIT,Mill_ce,0.0,0
6948,DMIT,Dust_se,0.0,0
6945,Metapods,Overpass,0.0,1
6945,Metapods,Inferno,0.0,0
6945,Metapods,Mirage,0.0,0
6945,Metapods,Vertigo,0.0,0
6945,Metapods,Nuke,0.0,0
6945,Metapods,Dust2,0.0,0
6945,Metapods,Train,0.0,0
6945,Metapods,Ancient,0.0,0
6945,Metapods,Tuscan,0.0,0
6945,Metapods,Cobblestone,0.0,1
6945,Metapods,Cache,50.0,2
6945,Metapods,Season,0.0,0
6945,Metapods,Train_ve,0.0,0
6945,Metapods,Mirage_ce,0.0,0
6945,Metapods,Inferno_se,0.0,0
6945,Metapods,Nuke_se,0.0,0
6945,Metapods,Dust2_se,0.0,0
6945,Metapods,Train_se,0.0,0
6945,Metapods,Mill_ce,0.0,0
6945,Metapods,Dust_se,0.0,0
6942,WiC,Overpass,0.0,0
6942,WiC,Inferno,0.0,0
6942,WiC,Mirage,0.0,1
6942,WiC,Vertigo,0.0,0
6942,WiC,Nuke,0.0,0
6942,WiC,Dust2,0.0,0
6942,WiC,Train,0.0,0
6942,WiC,Ancient,0.0,0
6942,WiC,Tuscan,0.0,0
6942,WiC,Cobblestone,0.0,0
6942,WiC,Cache,0.0,0
6942,WiC,Season,0.0,0
6942,WiC,Train_ve,0.0,0
6942,WiC,Mirage_ce,0.0,0
6942,WiC,Inferno_se,0.0,0
6942,WiC,Nuke_se,0.0,0
6942,WiC,Dust2_se,0.0,0
6942,WiC,Train_se,0.0,0
6942,WiC,Mill_ce,0.0,0
6942,WiC,Dust_se,0.0,0
6924,eFuture.BJ,Overpass,0.0,1
6924,eFuture.BJ,Inferno,0.0,0
6924,eFuture.BJ,Mirage,0.0,0
6924,eFuture.BJ,Vertigo,0.0,0
6924,eFuture.BJ,Nuke,0.0,0
6924,eFuture.BJ,Dust2,0.0,0
6924,eFuture.BJ,Train,0.0,0
6924,eFuture.BJ,Ancient,0.0,0
6924,eFuture.BJ,Tuscan,0.0,0
6924,eFuture.BJ,Cobblestone,0.0,0
6924,eFuture.BJ,Cache,0.0,0
6924,eFuture.BJ,Season,0.0,0
6924,eFuture.BJ,Train_ve,0.0,0
6924,eFuture.BJ,Mirage_ce,0.0,0
6924,eFuture.BJ,Inferno_se,0.0,0
6924,eFuture.BJ,Nuke_se,0.0,0
6924,eFuture.BJ,Dust2_se,0.0,0
6924,eFuture.BJ,Train_se,0.0,0
6924,eFuture.BJ,Mill_ce,0.0,0
6924,eFuture.BJ,Dust_se,0.0,0
6918,Must Be Stronger,Overpass,0.0,0
6918,Must Be Stronger,Inferno,0.0,0
6918,Must Be Stronger,Mirage,0.0,1
6918,Must Be Stronger,Vertigo,0.0,0
6918,Must Be Stronger,Nuke,0.0,0
6918,Must Be Stronger,Dust2,0.0,0
6918,Must Be Stronger,Train,0.0,0
6918,Must Be Stronger,Ancient,0.0,0
6918,Must Be Stronger,Tuscan,0.0,0
6918,Must Be Stronger,Cobblestone,0.0,0
6918,Must Be Stronger,Cache,0.0,1
6918,Must Be Stronger,Season,0.0,0
6918,Must Be Stronger,Train_ve,0.0,0
6918,Must Be Stronger,Mirage_ce,0.0,0
6918,Must Be Stronger,Inferno_se,0.0,0
6918,Must Be Stronger,Nuke_se,0.0,0
6918,Must Be Stronger,Dust2_se,0.0,0
6918,Must Be Stronger,Train_se,0.0,0
6918,Must Be Stronger,Mill_ce,0.0,0
6918,Must Be Stronger,Dust_se,0.0,0
6916,NYSM,Overpass,0.0,1
6916,NYSM,Inferno,0.0,1
6916,NYSM,Mirage,0.0,0
6916,NYSM,Vertigo,0.0,0
6916,NYSM,Nuke,0.0,0
6916,NYSM,Dust2,100.0,1
6916,NYSM,Train,0.0,0
6916,NYSM,Ancient,0.0,0
6916,NYSM,Tuscan,0.0,0
6916,NYSM,Cobblestone,0.0,0
6916,NYSM,Cache,100.0,1
6916,NYSM,Season,0.0,0
6916,NYSM,Train_ve,0.0,0
6916,NYSM,Mirage_ce,0.0,0
6916,NYSM,Inferno_se,0.0,0
6916,NYSM,Nuke_se,0.0,0
6916,NYSM,Dust2_se,0.0,0
6916,NYSM,Train_se,0.0,0
6916,NYSM,Mill_ce,0.0,0
6916,NYSM,Dust_se,0.0,0
6901,Europe All-Stars,Overpass,0.0,0
6901,Europe All-Stars,Inferno,0.0,0
6901,Europe All-Stars,Mirage,0.0,0
6901,Europe All-Stars,Vertigo,0.0,0
6901,Europe All-Stars,Nuke,0.0,1
6901,Europe All-Stars,Dust2,0.0,0
6901,Europe All-Stars,Train,0.0,0
6901,Europe All-Stars,Ancient,0.0,0
6901,Europe All-Stars,Tuscan,0.0,0
6901,Europe All-Stars,Cobblestone,0.0,0
6901,Europe All-Stars,Cache,0.0,0
6901,Europe All-Stars,Season,0.0,0
6901,Europe All-Stars,Train_ve,0.0,0
6901,Europe All-Stars,Mirage_ce,0.0,0
6901,Europe All-Stars,Inferno_se,0.0,0
6901,Europe All-Stars,Nuke_se,0.0,0
6901,Europe All-Stars,Dust2_se,0.0,0
6901,Europe All-Stars,Train_se,0.0,0
6901,Europe All-Stars,Mill_ce,0.0,0
6901,Europe All-Stars,Dust_se,0.0,0
5642,Rasta,Overpass,0.0,0
5642,Rasta,Inferno,0.0,0
5642,Rasta,Mirage,100.0,1
5642,Rasta,Vertigo,0.0,0
5642,Rasta,Nuke,0.0,0
5642,Rasta,Dust2,0.0,0
5642,Rasta,Train,0.0,0
5642,Rasta,Ancient,0.0,0
5642,Rasta,Tuscan,0.0,0
5642,Rasta,Cobblestone,100.0,1
5642,Rasta,Cache,0.0,1
5642,Rasta,Season,0.0,0
5642,Rasta,Train_ve,0.0,0
5642,Rasta,Mirage_ce,0.0,0
5642,Rasta,Inferno_se,0.0,0
5642,Rasta,Nuke_se,0.0,0
5642,Rasta,Dust2_se,0.0,0
5642,Rasta,Train_se,0.0,0
5642,Rasta,Mill_ce,0.0,0
5642,Rasta,Dust_se,0.0,0
6891,Mostly Animosity,Overpass,0.0,0
6891,Mostly Animosity,Inferno,0.0,0
6891,Mostly Animosity,Mirage,0.0,0
6891,Mostly Animosity,Vertigo,0.0,0
6891,Mostly Animosity,Nuke,0.0,0
6891,Mostly Animosity,Dust2,0.0,1
6891,Mostly Animosity,Train,0.0,0
6891,Mostly Animosity,Ancient,0.0,0
6891,Mostly Animosity,Tuscan,0.0,0
6891,Mostly Animosity,Cobblestone,0.0,1
6891,Mostly Animosity,Cache,0.0,0
6891,Mostly Animosity,Season,0.0,0
6891,Mostly Animosity,Train_ve,0.0,0
6891,Mostly Animosity,Mirage_ce,0.0,0
6891,Mostly Animosity,Inferno_se,0.0,0
6891,Mostly Animosity,Nuke_se,0.0,0
6891,Mostly Animosity,Dust2_se,0.0,0
6891,Mostly Animosity,Train_se,0.0,0
6891,Mostly Animosity,Mill_ce,0.0,0
6891,Mostly Animosity,Dust_se,0.0,0
6877,nKnown fe,Overpass,0.0,1
6877,nKnown fe,Inferno,0.0,1
6877,nKnown fe,Mirage,0.0,0
6877,nKnown fe,Vertigo,0.0,0
6877,nKnown fe,Nuke,0.0,0
6877,nKnown fe,Dust2,0.0,0
6877,nKnown fe,Train,0.0,1
6877,nKnown fe,Ancient,0.0,0
6877,nKnown fe,Tuscan,0.0,0
6877,nKnown fe,Cobblestone,0.0,0
6877,nKnown fe,Cache,0.0,1
6877,nKnown fe,Season,0.0,0
6877,nKnown fe,Train_ve,0.0,0
6877,nKnown fe,Mirage_ce,0.0,0
6877,nKnown fe,Inferno_se,0.0,0
6877,nKnown fe,Nuke_se,0.0,0
6877,nKnown fe,Dust2_se,0.0,0
6877,nKnown fe,Train_se,0.0,0
6877,nKnown fe,Mill_ce,0.0,0
6877,nKnown fe,Dust_se,0.0,0
6812,Insolent,Overpass,100.0,1
6812,Insolent,Inferno,0.0,0
6812,Insolent,Mirage,0.0,0
6812,Insolent,Vertigo,0.0,0
6812,Insolent,Nuke,0.0,0
6812,Insolent,Dust2,0.0,0
6812,Insolent,Train,0.0,1
6812,Insolent,Ancient,0.0,0
6812,Insolent,Tuscan,0.0,0
6812,Insolent,Cobblestone,0.0,0
6812,Insolent,Cache,0.0,0
6812,Insolent,Season,0.0,0
6812,Insolent,Train_ve,0.0,0
6812,Insolent,Mirage_ce,0.0,0
6812,Insolent,Inferno_se,0.0,0
6812,Insolent,Nuke_se,0.0,0
6812,Insolent,Dust2_se,0.0,0
6812,Insolent,Train_se,0.0,0
6812,Insolent,Mill_ce,0.0,0
6812,Insolent,Dust_se,0.0,0
6753,8 Minded,Overpass,0.0,0
6753,8 Minded,Inferno,0.0,0
6753,8 Minded,Mirage,0.0,1
6753,8 Minded,Vertigo,0.0,0
6753,8 Minded,Nuke,0.0,0
6753,8 Minded,Dust2,0.0,1
6753,8 Minded,Train,0.0,1
6753,8 Minded,Ancient,0.0,0
6753,8 Minded,Tuscan,0.0,0
6753,8 Minded,Cobblestone,0.0,1
6753,8 Minded,Cache,0.0,0
6753,8 Minded,Season,0.0,0
6753,8 Minded,Train_ve,0.0,0
6753,8 Minded,Mirage_ce,0.0,0
6753,8 Minded,Inferno_se,0.0,0
6753,8 Minded,Nuke_se,0.0,0
6753,8 Minded,Dust2_se,0.0,0
6753,8 Minded,Train_se,0.0,0
6753,8 Minded,Mill_ce,0.0,0
6753,8 Minded,Dust_se,0.0,0
6831,!nsurgents,Overpass,0.0,0
6831,!nsurgents,Inferno,0.0,1
6831,!nsurgents,Mirage,0.0,0
6831,!nsurgents,Vertigo,0.0,0
6831,!nsurgents,Nuke,0.0,0
6831,!nsurgents,Dust2,100.0,1
6831,!nsurgents,Train,0.0,0
6831,!nsurgents,Ancient,0.0,0
6831,!nsurgents,Tuscan,0.0,0
6831,!nsurgents,Cobblestone,0.0,1
6831,!nsurgents,Cache,0.0,0
6831,!nsurgents,Season,0.0,0
6831,!nsurgents,Train_ve,0.0,0
6831,!nsurgents,Mirage_ce,0.0,0
6831,!nsurgents,Inferno_se,0.0,0
6831,!nsurgents,Nuke_se,0.0,0
6831,!nsurgents,Dust2_se,0.0,0
6831,!nsurgents,Train_se,0.0,0
6831,!nsurgents,Mill_ce,0.0,0
6831,!nsurgents,Dust_se,0.0,0
6826,Fox Stratos,Overpass,0.0,0
6826,Fox Stratos,Inferno,0.0,1
6826,Fox Stratos,Mirage,0.0,0
6826,Fox Stratos,Vertigo,0.0,0
6826,Fox Stratos,Nuke,0.0,0
6826,Fox Stratos,Dust2,100.0,1
6826,Fox Stratos,Train,0.0,0
6826,Fox Stratos,Ancient,0.0,0
6826,Fox Stratos,Tuscan,0.0,0
6826,Fox Stratos,Cobblestone,0.0,1
6826,Fox Stratos,Cache,0.0,0
6826,Fox Stratos,Season,0.0,0
6826,Fox Stratos,Train_ve,0.0,0
6826,Fox Stratos,Mirage_ce,0.0,0
6826,Fox Stratos,Inferno_se,0.0,0
6826,Fox Stratos,Nuke_se,0.0,0
6826,Fox Stratos,Dust2_se,0.0,0
6826,Fox Stratos,Train_se,0.0,0
6826,Fox Stratos,Mill_ce,0.0,0
6826,Fox Stratos,Dust_se,0.0,0
6846,Inside,Overpass,0.0,0
6846,Inside,Inferno,0.0,1
6846,Inside,Mirage,0.0,0
6846,Inside,Vertigo,0.0,0
6846,Inside,Nuke,0.0,0
6846,Inside,Dust2,0.0,1
6846,Inside,Train,0.0,0
6846,Inside,Ancient,0.0,0
6846,Inside,Tuscan,0.0,0
6846,Inside,Cobblestone,100.0,1
6846,Inside,Cache,0.0,0
6846,Inside,Season,0.0,0
6846,Inside,Train_ve,0.0,0
6846,Inside,Mirage_ce,0.0,0
6846,Inside,Inferno_se,0.0,0
6846,Inside,Nuke_se,0.0,0
6846,Inside,Dust2_se,0.0,0
6846,Inside,Train_se,0.0,0
6846,Inside,Mill_ce,0.0,0
6846,Inside,Dust_se,0.0,0
6834,AfterClap,Overpass,0.0,0
6834,AfterClap,Inferno,0.0,0
6834,AfterClap,Mirage,0.0,0
6834,AfterClap,Vertigo,0.0,0
6834,AfterClap,Nuke,0.0,0
6834,AfterClap,Dust2,0.0,1
6834,AfterClap,Train,0.0,0
6834,AfterClap,Ancient,0.0,0
6834,AfterClap,Tuscan,0.0,0
6834,AfterClap,Cobblestone,0.0,1
6834,AfterClap,Cache,0.0,0
6834,AfterClap,Season,0.0,0
6834,AfterClap,Train_ve,0.0,0
6834,AfterClap,Mirage_ce,0.0,0
6834,AfterClap,Inferno_se,0.0,0
6834,AfterClap,Nuke_se,0.0,0
6834,AfterClap,Dust2_se,0.0,0
6834,AfterClap,Train_se,0.0,0
6834,AfterClap,Mill_ce,0.0,0
6834,AfterClap,Dust_se,0.0,0
6850,the pickles,Overpass,0.0,0
6850,the pickles,Inferno,0.0,0
6850,the pickles,Mirage,0.0,0
6850,the pickles,Vertigo,0.0,0
6850,the pickles,Nuke,0.0,0
6850,the pickles,Dust2,0.0,1
6850,the pickles,Train,0.0,0
6850,the pickles,Ancient,0.0,0
6850,the pickles,Tuscan,0.0,0
6850,the pickles,Cobblestone,0.0,1
6850,the pickles,Cache,0.0,0
6850,the pickles,Season,0.0,0
6850,the pickles,Train_ve,0.0,0
6850,the pickles,Mirage_ce,0.0,0
6850,the pickles,Inferno_se,0.0,0
6850,the pickles,Nuke_se,0.0,0
6850,the pickles,Dust2_se,0.0,0
6850,the pickles,Train_se,0.0,0
6850,the pickles,Mill_ce,0.0,0
6850,the pickles,Dust_se,0.0,0
6857,WDHA,Overpass,0.0,0
6857,WDHA,Inferno,0.0,0
6857,WDHA,Mirage,0.0,0
6857,WDHA,Vertigo,0.0,0
6857,WDHA,Nuke,0.0,0
6857,WDHA,Dust2,0.0,1
6857,WDHA,Train,0.0,0
6857,WDHA,Ancient,0.0,0
6857,WDHA,Tuscan,0.0,0
6857,WDHA,Cobblestone,0.0,1
6857,WDHA,Cache,0.0,0
6857,WDHA,Season,0.0,0
6857,WDHA,Train_ve,0.0,0
6857,WDHA,Mirage_ce,0.0,0
6857,WDHA,Inferno_se,0.0,0
6857,WDHA,Nuke_se,0.0,0
6857,WDHA,Dust2_se,0.0,0
6857,WDHA,Train_se,0.0,0
6857,WDHA,Mill_ce,0.0,0
6857,WDHA,Dust_se,0.0,0
6847,temporary,Overpass,0.0,0
6847,temporary,Inferno,0.0,0
6847,temporary,Mirage,0.0,0
6847,temporary,Vertigo,0.0,0
6847,temporary,Nuke,0.0,0
6847,temporary,Dust2,0.0,1
6847,temporary,Train,0.0,0
6847,temporary,Ancient,0.0,0
6847,temporary,Tuscan,0.0,0
6847,temporary,Cobblestone,0.0,1
6847,temporary,Cache,0.0,0
6847,temporary,Season,0.0,0
6847,temporary,Train_ve,0.0,0
6847,temporary,Mirage_ce,0.0,0
6847,temporary,Inferno_se,0.0,0
6847,temporary,Nuke_se,0.0,0
6847,temporary,Dust2_se,0.0,0
6847,temporary,Train_se,0.0,0
6847,temporary,Mill_ce,0.0,0
6847,temporary,Dust_se,0.0,0
6863,fLYVERNE,Overpass,0.0,0
6863,fLYVERNE,Inferno,0.0,0
6863,fLYVERNE,Mirage,0.0,0
6863,fLYVERNE,Vertigo,0.0,0
6863,fLYVERNE,Nuke,0.0,0
6863,fLYVERNE,Dust2,0.0,1
6863,fLYVERNE,Train,0.0,0
6863,fLYVERNE,Ancient,0.0,0
6863,fLYVERNE,Tuscan,0.0,0
6863,fLYVERNE,Cobblestone,0.0,1
6863,fLYVERNE,Cache,0.0,0
6863,fLYVERNE,Season,0.0,0
6863,fLYVERNE,Train_ve,0.0,0
6863,fLYVERNE,Mirage_ce,0.0,0
6863,fLYVERNE,Inferno_se,0.0,0
6863,fLYVERNE,Nuke_se,0.0,0
6863,fLYVERNE,Dust2_se,0.0,0
6863,fLYVERNE,Train_se,0.0,0
6863,fLYVERNE,Mill_ce,0.0,0
6863,fLYVERNE,Dust_se,0.0,0
6836,Tog,Overpass,0.0,0
6836,Tog,Inferno,0.0,0
6836,Tog,Mirage,0.0,0
6836,Tog,Vertigo,0.0,0
6836,Tog,Nuke,0.0,0
6836,Tog,Dust2,0.0,1
6836,Tog,Train,0.0,0
6836,Tog,Ancient,0.0,0
6836,Tog,Tuscan,0.0,0
6836,Tog,Cobblestone,0.0,1
6836,Tog,Cache,0.0,0
6836,Tog,Season,0.0,0
6836,Tog,Train_ve,0.0,0
6836,Tog,Mirage_ce,0.0,0
6836,Tog,Inferno_se,0.0,0
6836,Tog,Nuke_se,0.0,0
6836,Tog,Dust2_se,0.0,0
6836,Tog,Train_se,0.0,0
6836,Tog,Mill_ce,0.0,0
6836,Tog,Dust_se,0.0,0
6819,Third pupil,Overpass,100.0,1
6819,Third pupil,Inferno,0.0,0
6819,Third pupil,Mirage,0.0,0
6819,Third pupil,Vertigo,0.0,0
6819,Third pupil,Nuke,0.0,0
6819,Third pupil,Dust2,0.0,0
6819,Third pupil,Train,100.0,1
6819,Third pupil,Ancient,0.0,0
6819,Third pupil,Tuscan,0.0,0
6819,Third pupil,Cobblestone,0.0,0
6819,Third pupil,Cache,0.0,0
6819,Third pupil,Season,0.0,0
6819,Third pupil,Train_ve,0.0,0
6819,Third pupil,Mirage_ce,0.0,0
6819,Third pupil,Inferno_se,0.0,0
6819,Third pupil,Nuke_se,0.0,0
6819,Third pupil,Dust2_se,0.0,0
6819,Third pupil,Train_se,0.0,0
6819,Third pupil,Mill_ce,0.0,0
6819,Third pupil,Dust_se,0.0,0
6818,Grimalkin,Overpass,0.0,0
6818,Grimalkin,Inferno,0.0,0
6818,Grimalkin,Mirage,0.0,0
6818,Grimalkin,Vertigo,0.0,0
6818,Grimalkin,Nuke,0.0,0
6818,Grimalkin,Dust2,0.0,0
6818,Grimalkin,Train,0.0,1
6818,Grimalkin,Ancient,0.0,0
6818,Grimalkin,Tuscan,0.0,0
6818,Grimalkin,Cobblestone,0.0,0
6818,Grimalkin,Cache,0.0,0
6818,Grimalkin,Season,0.0,0
6818,Grimalkin,Train_ve,0.0,0
6818,Grimalkin,Mirage_ce,0.0,0
6818,Grimalkin,Inferno_se,0.0,0
6818,Grimalkin,Nuke_se,0.0,0
6818,Grimalkin,Dust2_se,0.0,0
6818,Grimalkin,Train_se,0.0,0
6818,Grimalkin,Mill_ce,0.0,0
6818,Grimalkin,Dust_se,0.0,0
6820,Wet Bandits,Overpass,0.0,0
6820,Wet Bandits,Inferno,0.0,0
6820,Wet Bandits,Mirage,0.0,0
6820,Wet Bandits,Vertigo,0.0,0
6820,Wet Bandits,Nuke,0.0,0
6820,Wet Bandits,Dust2,0.0,0
6820,Wet Bandits,Train,0.0,1
6820,Wet Bandits,Ancient,0.0,0
6820,Wet Bandits,Tuscan,0.0,0
6820,Wet Bandits,Cobblestone,0.0,0
6820,Wet Bandits,Cache,0.0,0
6820,Wet Bandits,Season,0.0,0
6820,Wet Bandits,Train_ve,0.0,0
6820,Wet Bandits,Mirage_ce,0.0,0
6820,Wet Bandits,Inferno_se,0.0,0
6820,Wet Bandits,Nuke_se,0.0,0
6820,Wet Bandits,Dust2_se,0.0,0
6820,Wet Bandits,Train_se,0.0,0
6820,Wet Bandits,Mill_ce,0.0,0
6820,Wet Bandits,Dust_se,0.0,0
6821,PSISTORM,Overpass,0.0,0
6821,PSISTORM,Inferno,0.0,0
6821,PSISTORM,Mirage,0.0,0
6821,PSISTORM,Vertigo,0.0,0
6821,PSISTORM,Nuke,0.0,0
6821,PSISTORM,Dust2,0.0,0
6821,PSISTORM,Train,0.0,1
6821,PSISTORM,Ancient,0.0,0
6821,PSISTORM,Tuscan,0.0,0
6821,PSISTORM,Cobblestone,0.0,0
6821,PSISTORM,Cache,0.0,0
6821,PSISTORM,Season,0.0,0
6821,PSISTORM,Train_ve,0.0,0
